listing_id,title,property_type,price,beds,baths,eircode,area,distance_from_city_km,distance_category,has_bus,has_dart,has_luas,url
6519350,"51 Gracefield Avenue, Artane, Dublin 5, D05YT92",Semi-Detached,570000.0,3,2,D05YT92,Dublin 5,10,Outer,1,1,0,https://www.daft.ie/for-sale/house-51-gracefield-avenue-artane-dublin-5/6519350
6522716,"3 Corkagh View, Clondalkin, Dublin 22, D22E9W2",Semi-Detached,475000.0,4,2,D22E9W2,Dublin 22,10,Outer,1,0,0,https://www.daft.ie/for-sale/semi-detached-house-3-corkagh-view-clondalkin-dublin-22/6522716
6523370,"15 Churchwell Drive, Belmayne, Clongriffin, Dublin 13, D13X7V0",Semi-Detached,489000.0,4,4,D13X7V0,Dublin 13,10,Outer,1,1,0,https://www.daft.ie/for-sale/house-15-churchwell-drive-belmayne-clongriffin-co-dublin/6523370
6513150,"20 Chalfont Place, Malahide, Malahide, Co. Dublin, K36WA26",Semi-Detached,875000.0,4,2,K36WA26,Dublin 2,1,City Centre,1,1,0,https://www.daft.ie/for-sale/house-20-chalfont-place-malahide-malahide-co-dublin/6513150
6518664,"69 Boroimhe Birches, Swords, Swords, Co. Dublin, K67RW98",Semi-Detached,460000.0,3,2,K67RW98,Dublin 22,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-69-boroimhe-birches-swords-swords-co-dublin/6518664
6522490,"77 Kenilworth Square, Rathgar, Dublin 6, D06C983",Semi-Detached,2850000.0,4,3,D06C983,Dublin 6,5,Suburban,1,1,0,https://www.daft.ie/for-sale/end-of-terrace-house-77-kenilworth-square-rathgar-dublin-6/6522490
6507776,"6 Galtrim Grange, Broomfield, Malahide, Co. Dublin, K36H306",Semi-Detached,850000.0,4,3,K36H306,Dublin 2,1,City Centre,1,0,0,https://www.daft.ie/for-sale/detached-house-6-galtrim-grange-broomfield-malahide-co-dublin/6507776
6521997,"4 Bushy Park Road, Dublin 6, Rathgar, Dublin 6, D06C1H5",Semi-Detached,1500000.0,4,2,D06C1H5,Dublin 6,5,Suburban,1,1,0,https://www.daft.ie/for-sale/house-4-bushy-park-road-dublin-6-rathgar-co-dublin/6521997
6522945,"34 Hillcrest View, Hillcrest, Lucan, Co. Dublin, K78C5D8",Semi-Detached,460000.0,3,2,K78C5D8,Dublin 15,12,Outer,1,0,0,https://www.daft.ie/for-sale/house-34-hillcrest-view-hillcrest-lucan-co-dublin/6522945
6522092,"11 Gainsborough Avenue, Malahide, Co. Dublin, K36E272",Semi-Detached,735000.0,4,3,K36E272,Dublin 9,6,Suburban,1,1,0,https://www.daft.ie/for-sale/house-11-gainsborough-avenue-malahide-co-dublin/6522092
6486164,"5 Towerview Cottages, Glasnevin, Dublin 11, Co. Dublin, D11T8YF",Semi-Detached,385000.0,2,1,D11T8YF,Dublin 11,7,Suburban,1,0,1,https://www.daft.ie/for-sale/house-5-towerview-cottages-glasnevin-dublin/6486164
6307681,"The Cottage, 9 Dungriffin Villas, Howth, Dublin 13, D13WC58",Semi-Detached,865000.0,3,2,D13WC58,Dublin 13,10,Outer,1,1,0,https://www.daft.ie/for-sale/detached-house-the-cottage-9-dungriffin-villas-howth-dublin-13/6307681
6522985,"Apartment 418, Swiftwood, Garters Lane, Citywest, Co. Dublin, D24AH72",Semi-Detached,335000.0,2,2,D24AH72,Dublin 24,10,Outer,1,0,1,https://www.daft.ie/for-sale/property-apartment-418-swiftwood-garters-lane-citywest-co-dublin/6522985
6523173,"Apartment 62, Block D, Raven Hall, Swords Central, Main Street, Swords, Co. Dublin, K67W597",Terraced,325000.0,2,2,K67W597,Dublin 13,10,Outer,1,0,0,https://www.daft.ie/for-sale/property-apartment-62-block-d-raven-hall-swords-central-main-street-swords-co-dublin/6523173
6493971,"137 Castleland Court, Balbriggan, Co. Dublin, K32NY29",Semi-Detached,269500.0,2,3,K32NY29,Dublin 7,10,Outer,1,0,0,https://www.daft.ie/for-sale/apartment-137-castleland-court-balbriggan-co-dublin/6493971
6510513,"4 Bremore Pasture Drive, Balbriggan, Co. Dublin, K32W586",Semi-Detached,339500.0,3,2,K32W586,Unknown,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-4-bremore-pasture-drive-balbriggan-co-dublin/6510513
6515060,"100 Sonesta, Malahide, Malahide, Co. Dublin, K36YV81",Semi-Detached,925000.0,4,3,K36YV81,Dublin 2,1,City Centre,1,0,0,https://www.daft.ie/for-sale/semi-detached-house-100-sonesta-malahide-malahide-co-dublin/6515060
6523909,"12 Castletimon Drive, Kilmore, Dublin 5, D05WD89",Semi-Detached,375000.0,4,2,D05WD89,Dublin 5,10,Outer,1,0,0,https://www.daft.ie/for-sale/terraced-house-12-castletimon-drive-kilmore-dublin-5/6523909
6523011,"Apartment 31, Cassian Court South, Royal Canal Park, Dublin 15, D15AC99",End of Terrace,350000.0,2,2,D15AC99,Dublin 15,12,Outer,1,0,0,https://www.daft.ie/for-sale/property-apartment-31-cassian-court-south-royal-canal-park-co-dublin/6523011
6522373,"107 Walsh Road, Drumcondra, Dublin 9, D09E2T5",Semi-Detached,575000.0,4,2,D09E2T5,Dublin 9,6,Suburban,1,0,0,https://www.daft.ie/for-sale/house-107-walsh-road-drumcondra-co-dublin/6522373
6523078,"121 Bracken Hall, Swords Central, Main Street, Swords, Co. Dublin, K67H662",Terraced,350000.0,2,2,K67H662,Dublin 9,6,Suburban,1,0,0,https://www.daft.ie/for-sale/property-121-bracken-hall-swords-central-main-street-swords-co-dublin/6523078
6442671,"6 Goldsmith Hall, Collegewood, Castleknock, Dublin 15, D15TH28",Semi-Detached,395000.0,3,3,D15TH28,Dublin 15,12,Outer,1,0,0,https://www.daft.ie/for-sale/property-6-goldsmith-hall-collegewood-castleknock-dublin-15/6442671
6515694,"49a McAuley Drive, Dublin 5, Co. Dublin, D05V9K8",Semi-Detached,545000.0,3,1,D05V9K8,Dublin 9,6,Suburban,1,1,0,https://www.daft.ie/for-sale/house-49a-mcauley-drive-dublin-5-co-dublin/6515694
6521858,"Apartment 11, Park Hall, Milltown Avenue, Milltown, Dublin 6, D06VH30",End of Terrace,575000.0,2,2,D06VH30,Dublin 6,5,Suburban,1,1,1,https://www.daft.ie/for-sale/property-apartment-11-park-hall-milltown-avenue-milltown-co-dublin/6521858
6505667,"4 Cardy Rock Drive, Balbriggan, Co. Dublin, K32ND34",Semi-Detached,260000.0,1,1,K32ND34,Dublin 3,4,Suburban,1,0,0,https://www.daft.ie/for-sale/property-4-cardy-rock-drive-balbriggan-co-dublin/6505667
6346170,"53 The Park, Skerries Rock, Skerries, Co. Dublin, K34Y162",Semi-Detached,710000.0,5,3,K34Y162,Unknown,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-53-the-park-skerries-rock-skerries-co-dublin/6346170
6519253,"Apartment 30, The Stockyard, The Steelworks, Dublin 1, D01NV20",End of Terrace,360000.0,2,2,D01NV20,Dublin 1,1,City Centre,1,1,1,https://www.daft.ie/for-sale/apartment-apartment-30-the-stockyard-the-steelworks-dublin-1/6519253
6515233,"112 Castleland Court, Balbriggan, Co. Dublin, K32VK40",Semi-Detached,345000.0,3,3,K32VK40,Unknown,10,Outer,1,0,0,https://www.daft.ie/for-sale/property-112-castleland-court-balbriggan-co-dublin/6515233
6515785,"67 Moylaragh Rise, Balbriggan, Co. Dublin, K32N293",Semi-Detached,255000.0,2,2,K32N293,Dublin 3,4,Suburban,1,0,0,https://www.daft.ie/for-sale/apartment-67-moylaragh-rise-balbriggan-co-dublin/6515785
6521959,"Apartment 61, Pier 19, Dublin 8, Co. Dublin, D08TX90",Apartment,265000.0,1,1,D08TX90,Dublin 8,3,City Centre,1,0,1,https://www.daft.ie/for-sale/apartment-apartment-61-pier-19-dublin-8/6521959
6513269,"8 Graydon Way, Newcastle, Co. Dublin, D22K5N6",Semi-Detached,515000.0,3,3,D22K5N6,Dublin 22,10,Outer,1,0,1,https://www.daft.ie/for-sale/house-8-graydon-way-newcastle-co-dublin/6513269
6521831,"4 Ardmore Grove, Dublin 5, Artane, Dublin 5, D05AK73",Semi-Detached,475000.0,3,1,D05AK73,Dublin 5,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-4-ardmore-grove-dublin-5-beaumont-co-dublin/6521831
6287589,"2 Hamlet Avenue, Balbriggan, Co. Dublin, K32E097",Semi-Detached,320000.0,3,3,K32E097,Dublin 4,5,Suburban,1,0,0,https://www.daft.ie/for-sale/semi-detached-house-2-hamlet-avenue-balbriggan-co-dublin/6287589
6519219,"Apartment 28, The Stockyard, The Steelworks, Dublin 1, D01Y237",Terraced,380000.0,2,2,D01Y237,Dublin 1,1,City Centre,1,1,1,https://www.daft.ie/for-sale/property-apartment-28-the-stockyard-the-steelworks-dublin-1-co-dublin/6519219
6519075,"Apartment 54, Temple Gardens, Dublin 9, D09H9W2",Apartment,325000.0,2,2,D09H9W2,Dublin 9,6,Suburban,1,0,0,https://www.daft.ie/for-sale/property-apartment-54-temple-gardens-dublin-9-co-dublin/6519075
6472544,"48 Leopardstown Avenue, Blackrock, Co. Dublin, A94TY02",Semi-Detached,895000.0,4,4,A94TY02,Dublin 18,14,Outer,1,0,1,https://www.daft.ie/for-sale/house-48-leopardstown-avenue-blackrock-co-dublin/6472544
6520570,"17 Barnwall Court, Balbriggan, Co. Dublin, K32DP04",Semi-Detached,285000.0,3,3,K32DP04,Dublin 7,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-17-barnwall-court-balbriggan-co-dublin/6520570
6504981,"22 Connaught Parade, Dublin 7, Phibsborough, Dublin 7, D07YC58",End of Terrace,495000.0,2,2,D07YC58,Dublin 7,10,Outer,1,0,1,https://www.daft.ie/for-sale/terraced-house-22-connaught-parade-dublin-7-phibsborough-dublin-7/6504981
6498463,"2 Temple Villas, Arbour Hill, Stoneybatter, Dublin 7, D07N2F4",End of Terrace,850000.0,3,2,D07N2F4,Dublin 7,10,Outer,1,0,0,https://www.daft.ie/for-sale/property-2-temple-villas-arbour-hill-stoneybatter-dublin-7/6498463
6520869,"Apartment 90, Block C, Raven Hall, Swords Central, Main Street, Swords, Co. Dublin, K67FK54",Semi-Detached,395000.0,3,2,K67FK54,Dublin 3,4,Suburban,1,0,0,https://www.daft.ie/for-sale/property-apartment-90-block-c-raven-hall-swords-central-main-street-swords-co-dublin/6520869
6448065,"72 The Park, Beaumont Woods, Beaumont, Dublin 9, D09P762",Semi-Detached,640000.0,4,3,D09P762,Dublin 9,6,Suburban,1,0,0,https://www.daft.ie/for-sale/house-72-the-park-beaumont-woods-beaumont-co-dublin/6448065
6518715,"50 Churchwell Drive, Belmayne, Clongriffin, Dublin 13, D13WP95",Semi-Detached,299000.0,2,1,D13WP95,Dublin 13,10,Outer,1,1,0,https://www.daft.ie/for-sale/property-50-churchwell-drive-belmayne-clongriffin-co-dublin/6518715
6519232,"17 Bregia Road, Dublin 7, Phibsborough, Dublin 7, D07C9C2",Semi-Detached,425000.0,2,1,D07C9C2,Dublin 7,10,Outer,1,0,1,https://www.daft.ie/for-sale/house-17-bregia-road-dublin-7-phibsborough-co-dublin/6519232
6518624,"59 Somerton, Portrane Road, Donabate, Co. Dublin, K36Y893",Semi-Detached,590000.0,4,3,K36Y893,Unknown,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-59-somerton-portrane-road-donabate-co-dublin/6518624
6511744,"30 Ashfield Rise, Balbriggan, Co. Dublin, K32TY70",Semi-Detached,339500.0,2,1,K32TY70,Unknown,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-30-ashfield-rise-balbriggan-co-dublin/6511744
6504660,"11 Joyce Road (plus Study), Drumcondra, Dublin 9, D09XA89",Semi-Detached,575000.0,3,1,D09XA89,Dublin 9,6,Suburban,1,0,0,https://www.daft.ie/for-sale/end-of-terrace-house-11-joyce-road-plus-study-drumcondra-dublin-9/6504660
6518078,"45 The Village, Bettyglen, Raheny, Dublin 5, D05K164",Semi-Detached,550000.0,2,1,D05K164,Dublin 5,10,Outer,1,1,0,https://www.daft.ie/for-sale/house-45-the-village-bettyglen-raheny-co-dublin/6518078
6337204,"7 Beaumont Road, Beaumont, Dublin 9, D09P2P0",Semi-Detached,525000.0,3,1,D09P2P0,Dublin 9,6,Suburban,1,0,1,https://www.daft.ie/for-sale/house-7-beaumont-road-beaumont-dublin-9/6337204
6511687,"7 Shielmartin Drive, Sutton, Dublin 13, D13E971",Semi-Detached,875000.0,5,4,D13E971,Dublin 13,10,Outer,1,1,0,https://www.daft.ie/for-sale/house-7-shielmartin-drive-sutton-co-dublin/6511687
6345552,"6 Curran Park, Balbriggan, Co. Dublin, K32K443",Semi-Detached,380000.0,3,2,K32K443,Unknown,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-6-curran-park-balbriggan-co-dublin/6345552
6517210,"6 Gordon Street, Dublin 4, Grand Canal Dock, Dublin 4, D04Y5W4",Semi-Detached,525000.0,2,1,D04Y5W4,Dublin 4,5,Suburban,1,1,0,https://www.daft.ie/for-sale/house-6-gordon-street-dublin-4-grand-canal-dock-co-dublin/6517210
6518917,"41 Ashington Gardens, Dublin 7, Ashington, Dublin 7, D07WC5C",Semi-Detached,485000.0,3,2,D07WC5C,Dublin 7,10,Outer,1,0,1,https://www.daft.ie/for-sale/house-41-ashington-gardens-dublin-7-ashington-co-dublin/6518917
6502388,"25 Pine Grove, Templeogue, Dublin 16, D16N7N3",Semi-Detached,395000.0,2,1,D16N7N3,Dublin 16,10,Outer,1,0,0,https://www.daft.ie/for-sale/apartment-25-pine-grove-templeogue-dublin-16/6502388
6517800,"2 The Orchard, Killester, Co. Dublin, D05A990",Semi-Detached,395000.0,2,2,D05A990,Dublin 5,10,Outer,1,1,0,https://www.daft.ie/for-sale/house-2-the-orchard-killester-co-dublin/6517800
6516833,"44 Woodbrook Park, Templeogue, Co. Dublin, D16CX84",Semi-Detached,850000.0,3,1,D16CX84,Dublin 14,7,Suburban,1,0,0,https://www.daft.ie/for-sale/house-44-woodbrook-park-templeogue-co-dublin/6516833
6511103,"15 Gainsborough Lawn, Malahide, Co. Dublin, K36VX95",Semi-Detached,780000.0,4,3,K36VX95,Dublin 2,1,City Centre,1,0,0,https://www.daft.ie/for-sale/house-15-gainsborough-lawn-malahide-co-dublin/6511103
6518395,"40 Santry Court, Dublin 9, Santry, Dublin 9, D17YR62",Semi-Detached,495000.0,3,3,D17YR62,Dublin 9,6,Suburban,1,0,0,https://www.daft.ie/for-sale/semi-detached-house-40-santry-court-dublin-9-santry-dublin-9/6518395
6500523,"27 St. Anne's Road, Drumcondra, Dublin 9, D09X5T8",Semi-Detached,575000.0,3,1,D09X5T8,Dublin 9,6,Suburban,1,0,0,https://www.daft.ie/for-sale/terraced-house-27-st-annes-road-drumcondra-dublin-9/6500523
6270371,"143 Malahide Road, Dublin 3, Donnycarney, Dublin 3, D03C928",Semi-Detached,450000.0,3,1,D03C928,Dublin 3,4,Suburban,1,1,1,https://www.daft.ie/for-sale/terraced-house-143-malahide-road-dublin-3-donnycarney-dublin-3/6270371
6517738,"24 Cill Cais, Dublin 24, Oldbawn, Co. Dublin, D24XD1H",Semi-Detached,399000.0,3,1,D24XD1H,Dublin 24,10,Outer,1,0,1,https://www.daft.ie/for-sale/house-24-cill-cais-dublin-24-oldbawn-co-dublin/6517738
6519223,"47 Dursey Row, Waterville, Blanchardstown, Dublin 15, D15Y009",Semi-Detached,335000.0,2,2,D15Y009,Dublin 15,12,Outer,1,1,0,https://www.daft.ie/for-sale/apartment-47-dursey-row-waterville-blanchardstown-dublin-15/6519223
6514246,"Apt 62 Cherbury Court, Booterstown, Co. Dublin, A94EW89",Apartment,450000.0,2,2,A94EW89,Dublin 4,5,Suburban,1,1,0,https://www.daft.ie/for-sale/apartment-apt-62-cherbury-court-booterstown-co-dublin/6514246
6511455,"41 Elmfield Walk, Clarehall, Dublin 13, D13X9T7",Semi-Detached,450000.0,3,2,D13X9T7,Dublin 13,10,Outer,1,1,0,https://www.daft.ie/for-sale/semi-detached-house-41-elmfield-walk-clare-hall-clongriffin-dublin-13/6511455
6515663,"137 Errigal Road, Drimnagh, Dublin 12",End of Terrace,395000.0,3,1,D12 K597,Dublin 12,6,Suburban,1,0,1,https://www.daft.ie/for-sale/house-137-errigal-road-drimnagh-dublin-12/6515663
6257659,"3 Glenarriff Road, Navan Road, Dublin 7, D07YX28",Semi-Detached,550000.0,3,3,D07YX28,Dublin 7,10,Outer,1,0,0,https://www.daft.ie/for-sale/property-3-glenarriff-road-navan-road-dublin-7/6257659
6515475,"28 Ashfield Park, Huntstown, Clonsilla, Dublin 15, D15V97E",Semi-Detached,385000.0,3,1,D15V97E,Dublin 15,12,Outer,1,1,0,https://www.daft.ie/for-sale/house-28-ashfield-park-huntstown-clonsilla-co-dublin/6515475
6515192,"13 Dodderbrook Rise, Dublin 24, Ballycullen, Dublin 24, D24H7PH",Semi-Detached,550000.0,4,4,D24H7PH,Dublin 24,10,Outer,1,0,0,https://www.daft.ie/for-sale/terraced-house-13-dodderbrook-rise-dublin-24-ballycullen-dublin-24/6515192
6512564,"Apartment 17 Greenview, Seabrook Manor, Portmarnock, Co. Dublin, D13Y540",Terraced,395000.0,2,2,D13Y540,Dublin 13,10,Outer,1,1,0,https://www.daft.ie/for-sale/apartment-apartment-17-greenview-seabrook-manor-portmarnock-co-dublin/6512564
6511500,"Apartment 89, Temple Gardens, Dublin 9, D09F407",Apartment,345000.0,2,2,D09F407,Dublin 9,6,Suburban,1,0,0,https://www.daft.ie/for-sale/apartment-apartment-89-temple-gardens-dublin-9/6511500
6516410,"18 Kingsland, Beaverstown Road, Donabate, Co. Dublin, K36XY89",Semi-Detached,635000.0,4,4,K36XY89,Unknown,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-18-kingsland-beaverstown-road-donabate-co-dublin/6516410
6515034,"7 Holywell Dale, Swords, Co. Dublin, K67WF40",Terraced,380000.0,2,3,K67WF40,Dublin 22,10,Outer,1,1,0,https://www.daft.ie/for-sale/townhouse-7-holywell-dale-swords-kinsealy-co-dublin/6515034
6513961,"23 Castlekevin Road, Dublin 5, Kilmore, Dublin 5, D05R624",Semi-Detached,365000.0,3,1,D05R624,Dublin 5,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-23-castlekevin-road-dublin-5-kilmore-co-dublin/6513961
6450124,"34 Beresford Crescent, Donabate, Donabate, Co. Dublin, K36DV78",Semi-Detached,585000.0,3,3,K36DV78,Unknown,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-34-beresford-crescent-donabate-donabate-co-dublin/6450124
6511859,"34 Grange View Road, Clondalkin, Dublin 22, D22VX46",Semi-Detached,325000.0,3,1,D22VX46,Dublin 22,10,Outer,1,0,1,https://www.daft.ie/for-sale/house-34-grange-view-road-clondalkin-dublin-22/6511859
6516208,"151 Cruise Park Drive, Dublin 15, Tyrrelstown, Dublin 15, D15DE68",Semi-Detached,365000.0,3,3,D15DE68,Dublin 15,12,Outer,1,0,0,https://www.daft.ie/for-sale/duplex-151-cruise-park-drive-dublin-15-tyrrelstown-dublin-15/6516208
6509252,"Apartment 37, Beaumont Hall, Beaumont, Dublin 9, D09XT50",End of Terrace,250000.0,1,1,D09XT50,Dublin 9,6,Suburban,1,0,1,https://www.daft.ie/for-sale/property-apartment-37-beaumont-hall-beaumont-co-dublin/6509252
6516551,"77 Walsh Road, Drumcondra, Dublin 9, D09T3H2",Semi-Detached,545000.0,2,2,D09T3H2,Dublin 9,6,Suburban,1,0,0,https://www.daft.ie/for-sale/house-77-walsh-road-drumcondra-co-dublin/6516551
6513873,"64 Griffith Parade, Finglas East, Dublin 11, Finglas, Dublin 11, D11E5W8",Semi-Detached,425000.0,3,1,D11E5W8,Dublin 11,7,Suburban,1,0,0,https://www.daft.ie/for-sale/terraced-house-64-griffith-parade-finglas-east-dublin-11-finglas-dublin-11/6513873
6327011,"51 Belleville, Ashtown, Blackhorse Avenue, Dublin 7, Dublin 7",End of Terrace,595000.0,3,2,D07YX28,Dublin 7,10,Outer,1,0,0,https://www.daft.ie/for-sale/terraced-house-51-belleville-ashtown-dublin-7/6327011
6512834,"Apartment 148, Temple Gardens, Dublin 9, D09YFK7",Apartment,325000.0,2,2,D09YFK7,Dublin 9,6,Suburban,1,0,0,https://www.daft.ie/for-sale/apartment-apartment-148-temple-gardens-dublin-9/6512834
6294437,"5 Bremore Pastures Drive, Balbriggan, Co. Dublin, K32Y985",Semi-Detached,349500.0,3,3,K32Y985,Unknown,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-5-bremore-pastures-drive-balbriggan-co-dublin/6294437
6510126,"124 Carrickhill Rise, Portmarnock, Portmarnock, Co. Dublin, D13AX06",Semi-Detached,695000.0,3,1,D13AX06,Dublin 13,10,Outer,1,0,0,https://www.daft.ie/for-sale/semi-detached-house-124-carrickhill-rise-portmarnock-portmarnock-co-dublin/6510126
6511904,"62 College Park Way, Dublin 16, Ballinteer, Dublin 16, D16T681",Semi-Detached,675000.0,3,3,D16T681,Dublin 16,10,Outer,1,0,1,https://www.daft.ie/for-sale/semi-detached-house-62-college-park-way-dublin-16-ballinteer-dublin-16/6511904
6481723,"33 Barons Hall Park, Balbriggan, Co. Dublin, K32AX78",Semi-Detached,285000.0,2,2,K32AX78,Dublin 7,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-33-barons-hall-park-balbriggan-co-dublin/6481723
6512979,"Apartment 20, Scariff Hall, Waterville Terrace, Blanchardstown, Dublin 15, D15H4X0",Semi-Detached,330000.0,2,2,D15H4X0,Dublin 15,12,Outer,1,1,0,https://www.daft.ie/for-sale/apartment-apartment-20-scariff-hall-waterville-terrace-blanchardstown-dublin-15/6512979
6513626,"17 Hawthorn Park, Swords, Swords, Co. Dublin, K67TW77",Semi-Detached,625000.0,4,3,K67TW77,Dublin 7,10,Outer,1,0,0,https://www.daft.ie/for-sale/semi-detached-house-17-hawthorn-park-swords-swords-co-dublin/6513626
6470077,"60 Cill Eanna, Raheny, Dublin 5, D05CC97",Semi-Detached,1100000.0,5,4,D05CC97,Dublin 5,10,Outer,1,1,0,https://www.daft.ie/for-sale/house-60-cill-eanna-raheny-dublin-5/6470077
6510430,"35 Lissadel Wood, Swords Road, Malahide, Co. Dublin, K36HY32",Semi-Detached,525000.0,2,2,K36HY32,Dublin 9,6,Suburban,1,0,0,https://www.daft.ie/for-sale/house-35-lissadel-wood-swords-road-malahide-co-dublin/6510430
6499290,"32 Littlepace Park, Dublin 15, Clonee, Dublin 15, D15Y6X5",Semi-Detached,550000.0,4,3,D15Y6X5,Dublin 15,12,Outer,1,0,0,https://www.daft.ie/for-sale/semi-detached-house-32-littlepace-park-dublin-15-clonee-dublin-15/6499290
6512708,"3 Barnwell Green, Hansfield, Clonsilla, Dublin 15, D15WF2X",Semi-Detached,440000.0,3,2,D15WF2X,Dublin 15,12,Outer,1,1,0,https://www.daft.ie/for-sale/terraced-house-3-barnwell-green-hansfield-clonsilla-dublin-15/6512708
6513161,"73 The Courtyard, Clonsilla, Co. Dublin, D15V1W2",End of Terrace,360000.0,2,2,D15V1W2,Dublin 15,12,Outer,1,1,0,https://www.daft.ie/for-sale/house-73-the-courtyard-clonsilla-co-dublin/6513161
6511934,"The Hampton, Santry Cross, Ballymun, Dublin 11, D11YA72",Terraced,255000.0,2,2,D11YA72,Dublin 11,7,Suburban,1,0,0,https://www.daft.ie/for-sale/apartment-the-hampton-santry-cross-ballymun-dublin-11/6511934
6512562,"31 The Gallops, Swords, Co. Dublin, K67E022",Semi-Detached,395000.0,3,3,K67E022,Dublin 3,4,Suburban,1,0,0,https://www.daft.ie/for-sale/terraced-house-31-the-gallops-swords-co-dublin/6512562
6510950,"Apartment 16, Clontarf Bay, Clontarf, Dublin 3, D03C436",Semi-Detached,415000.0,2,2,D03C436,Dublin 3,4,Suburban,1,0,0,https://www.daft.ie/for-sale/property-apartment-16-clontarf-bay-clontarf-co-dublin/6510950
6512637,"Apt. 1 Towerville, Sandymount, Dublin 4, D04X368",Terraced,315000.0,1,1,D04X368,Dublin 4,5,Suburban,1,1,0,https://www.daft.ie/for-sale/apartment-apt-1-towerville-sandymount-dublin-4/6512637
6504846,"9 Park Lane, Belltree, Clongriffin, Dublin 13, D13XT2Y",Semi-Detached,535000.0,3,3,D13XT2Y,Dublin 13,10,Outer,1,1,0,https://www.daft.ie/for-sale/house-9-park-lane-belltree-clongriffin-co-dublin/6504846
6493120,"4 Westbrook Drive, Balbriggan, Co. Dublin, K32V448",Semi-Detached,445000.0,3,3,K32V448,Unknown,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-4-westbrook-drive-balbriggan-co-dublin/6493120
6512988,"4 Forest Park, Dublin 24, Kingswood, Dublin 24, D24W2HC",Semi-Detached,365000.0,2,1,D24W2HC,Dublin 24,10,Outer,1,0,1,https://www.daft.ie/for-sale/house-4-forest-park-dublin-24-kingswood-co-dublin/6512988
6513541,"Apartment 3, 1 Park Avenue, Clongriffin, Dublin 13, D13P992",Semi-Detached,385000.0,3,2,D13P992,Dublin 13,10,Outer,1,1,0,https://www.daft.ie/for-sale/apartment-apartment-3-1-park-avenue-clongriffin-co-dublin/6513541
6512256,"15 Saint Mochta'S Green, Clonsilla, Dublin 15, D15Y6T2",Semi-Detached,490000.0,3,3,D15Y6T2,Dublin 15,12,Outer,1,1,0,https://www.daft.ie/for-sale/semi-detached-house-15-saint-mochtas-green-clonsilla-clonsilla-dublin-15/6512256
6509827,"62 Saint Patrick's Road, Greenhills, Dublin 12, D12C9Y7",End of Terrace,475000.0,3,1,D12C9Y7,Dublin 12,6,Suburban,1,0,0,https://www.daft.ie/for-sale/house-62-saint-patricks-road-greenhills-co-dublin/6509827
6502277,"60 Cianlea, Swords, Swords, Co. Dublin, K67Y3Y4",Semi-Detached,495000.0,3,3,K67Y3Y4,Dublin 9,6,Suburban,1,0,0,https://www.daft.ie/for-sale/semi-detached-house-60-cianlea-swords-swords-co-dublin/6502277
6511305,"The Mews, 61 Serpentine Avenue, Sandymount, Dublin 4, D04R6A2",Semi-Detached,1150000.0,4,2,D04R6A2,Dublin 4,5,Suburban,1,1,0,https://www.daft.ie/for-sale/detached-house-the-mews-61-serpentine-avenue-sandymount-dublin-4/6511305
6271696,"Winton Lodge, 9a Winton Road, Ranelagh, Dublin 6, D06KX51",Semi-Detached,1200000.0,2,3,D06KX51,Dublin 6,5,Suburban,1,1,1,https://www.daft.ie/for-sale/detached-house-winton-lodge-9a-winton-road-ranelagh-dublin-6/6271696
6509291,"16 Beverton Heights, Donabate, Donabate, Co. Dublin, K36WY99",Semi-Detached,595000.0,3,4,K36WY99,Unknown,10,Outer,1,0,0,https://www.daft.ie/for-sale/semi-detached-house-16-beverton-heights-donabate-donabate-co-dublin/6509291
6507388,"10 Orby View, The Gallops, Leopardstown, Dublin 18, D18CX83",Semi-Detached,885000.0,4,3,D18CX83,Dublin 18,14,Outer,1,0,1,https://www.daft.ie/for-sale/house-10-orby-view-the-gallops-leopardstown-dublin-18/6507388
6505806,"1 Merville Villas, Convent Avenue, Drumcondra, Dublin 3, D03E7R2",Semi-Detached,550000.0,3,1,D03E7R2,Dublin 3,4,Suburban,1,0,0,https://www.daft.ie/for-sale/house-1-merville-villas-convent-avenue-drumcondra-co-dublin/6505806
6511622,"13 Bishops Orchard, Tyrrelstown, Dublin 15, D15X93X",Semi-Detached,360000.0,2,2,D15X93X,Dublin 15,12,Outer,1,0,0,https://www.daft.ie/for-sale/end-of-terrace-house-13-bishops-orchard-tyrrelstown-dublin-15/6511622
6511018,"2 The Crescent, Seatown Park, Swords, Co. Dublin, K67YX72",Semi-Detached,475000.0,3,1,K67YX72,Unknown,10,Outer,1,0,0,https://www.daft.ie/for-sale/semi-detached-house-2-the-crescent-seatown-park-swords-co-dublin/6511018
